datetime,totalFare,avgFare,totalTip,avgTip,avgTipPct
2013-09-27,7569265.819999999,14.62824011193525,1442415.7999999882,2.7875893336837523,19.056218057354315
2013-09-23,6354255.92,15.256243475421487,1224457.719999992,2.939860360814575,19.269883608968524
2013-09-25,7172168.08,14.670430488907435,1390922.7399999846,2.8450860527811894,19.393337195744923
2013-09-26,7505605.5600000005,14.643369673794288,1452769.2199999748,2.834339823630355,19.35578959467695
2013-09-24,6607608.099999998,14.597416360326601,1276400.6399999796,2.81980276412989,19.317135954234026
2013-09-28,7042257.079999999,13.92322749272428,1285730.7599999874,2.542014820321372,18.257367565456555
2013-09-29,6644286.28,14.979993597027578,1233944.3799999722,2.7820112097108116,18.57151134071803
2013-09-22,6723296.5,15.31202657338198,1254830.319999979,2.857823569870092,18.66391464365701
2013-09-08,6590997.06,14.55583174325542,1208079.4999999825,2.66797295984166,18.329237428001257
2013-09-07,6845853.82,13.776072306806887,1244526.279999983,2.5043894409362597,18.17927044197363
2013-09-01,4564564.160000001,14.243965349377142,825597.220000011,2.5763200564196365,18.08709859387782
2013-09-09,6594573.800000001,14.377349251544658,1259189.6999999904,2.7452585473905233,19.094330250728113
2013-12-12,4191345.67,15.253071178767554,815543.4799999893,2.9679114368583277,19.45779575846793
2013-12-10,3524241.3699999996,13.84618340614785,693775.7299999748,2.7257344182171503,19.685817660098998
2013-12-11,3983418.1000000006,15.177180990699572,776888.7199999791,2.9600158499738214,19.503067478655556
2013-12-14,3368883.45,13.457662024831025,649552.2399999758,2.5947631145837358,19.280935349662386
2013-12-09,3359169.02,14.514650114720027,659780.2599999754,2.8508478047641237,19.64117482840966
2013-12-13,4255867.45,14.780704779567541,819866.0899999749,2.8474097883541885,19.26437088636242
2013-12-15,3152506.39,14.23600512088726,604630.2499999857,2.730373319003214,19.179350497684027
2013-12-27,2106224.1599999997,14.253298414438555,400762.72999999847,2.7120526354968058,19.0275440577986
2013-12-08,3445696.57,14.494037697911933,651937.8399999824,2.7423226153819527,18.920349681283234
2013-12-26,1697301.7999999998,14.09824488541502,324884.4499999939,2.6985775514780497,19.141230510684306
2013-12-25,1245097.53,14.445962756700313,242096.5100000014,2.808870054530704,19.44397962141981
2013-12-17,3544865.12,13.914527869367248,694698.9199999757,2.7268759616893377,19.597330123521754
2013-12-20,3960767.760000001,14.789634923657713,762892.4599999795,2.8486651207771994,19.261226767811785
2013-12-05,3871036.18,14.609944104559574,753734.3599999791,2.844720730377074,19.4711267203909
2013-12-16,3409976.8800000004,14.668649227632311,661804.4899999696,2.8468749973113154,19.40788789160264
2013-05-11,3294008.51,13.31138419448957,604888.2199999841,2.444407616645993,18.363286499219885
2013-05-13,3246716.13,14.38407613992805,620244.4699999724,2.7478976678656912,19.10374806928293
2013-05-09,3961561.4900000007,14.517542408595691,753613.8899999853,2.7616942550048753,19.023152660946966
2013-07-07,2346622.67,14.984627718675368,430551.9300000008,2.749338641907516,18.347727374508015
2013-07-08,2902695.1000000006,14.750066567746659,550668.0099999872,2.798223555835538,18.970921541156255
2013-07-06,1934817.21,13.607170707006773,351623.52999999025,2.4728958232236233,18.173475415798592
2013-06-06,3790671.0700000003,14.585562733750944,720197.2699999778,2.7711405891677225,18.99920242881896
2013-06-05,3698407.7899999996,14.411383620840816,706011.0799999724,2.7510748116945045,19.089595309336413
2013-06-07,3781824.340000001,14.239118127668549,718720.6299999716,2.706087599870372,19.004601096833902
2013-06-04,3459858.940000001,14.27511218385114,659772.4799999666,2.7221705656639292,19.06934622022383
2013-06-03,3178832.92,14.315198234711339,607026.8099999672,2.733616184814767,19.09590171225379
2013-06-09,3149757.88,15.080713779565258,579835.299999984,2.776191228574088,18.408884812441016
2013-06-02,3125466.02,14.855229544428337,574120.1499999785,2.728772784524245,18.369105481427646
2013-06-01,3316545.39,13.50236492730848,608995.2899999822,2.4793499493133173,18.36233846930653
2013-07-22,3014222.41,14.002900765131912,574068.3399999782,2.66689742958407,19.045321211050855
2013-07-31,3349274.369999999,14.019742273866976,635191.3999999824,2.6588504669375608,18.9650452554588
2013-07-01,2781202.750000001,14.003266435393815,522895.2999999865,2.6327610253207854,18.801049294230214
2013-07-02,2932733.92,13.487306708853774,552601.8699999792,2.541352578134964,18.84255050318302
2013-07-03,2908553.059999999,14.03646983311938,543184.469999983,2.621369550319877,18.675418972758333
2013-07-04,1946554.6999999995,13.806233731231067,353244.9899999997,2.5054435389492924,18.14719052076984
2013-07-09,3180393.93,13.882424016237806,607271.519999987,2.650741046290783,19.094223337295418
2013-07-14,2966515.03,14.395666666666665,547414.7999999959,2.6564507206288925,18.453127473282883
2013-06-21,3525328.38,14.356514929384742,662016.0199999895,2.695987962012696,18.77884692262312
2013-06-22,2992998.75,13.749092734063128,546865.2899999833,2.5121632894935537,18.271484075961716
2013-06-17,3047273.000000001,14.451092626666924,580621.549999989,2.7534834588462402,19.05380810974234
2013-06-23,2959682.09,14.637833417411,545821.0899999785,2.699492022512926,18.44188238473878
2013-06-24,3000170.0600000005,14.300824920158256,572849.8499999756,2.7305870155868996,19.093912629738583
2013-06-08,3088510.85,13.601999665291132,570067.9199999792,2.510615644116299,18.45769523522895
2013-02-17,2945767.22,13.311374397303172,544876.2799999947,2.46219460724725,18.4969225097153
2013-02-11,3121674.35,13.779124126576356,598621.4899999852,2.6423255249369246,19.176295246811545
2013-02-10,3010800.8200000003,13.65256799528409,557914.559999997,2.52988056046795,18.53043736051583
2013-02-14,3720800.1500000004,13.878559439307416,705979.4799999779,2.633298694129281,18.973861845280183
2013-02-26,3343241.3000000003,13.42015044897861,641499.1099999901,2.575050316914231,19.187939261219046
2013-02-27,3540406.33,13.602978210837334,682502.6599999825,2.6223173126058335,19.277523436130068
2013-02-28,3729721.2100000004,13.781879759815244,715713.6799999824,2.6446694872978562,19.189468587653025
2013-02-25,3048989.8200000003,13.792589432733196,583816.9399999778,2.640988600379887,19.147880920113327
2013-02-22,3746060.65,13.556474686063764,707535.7099999824,2.560473745159709,18.887460084234952
2013-02-21,3615687.9899999993,13.410658944487096,693280.6799999799,2.571391883922437,19.174239644499306
2013-02-19,3074178.2300000004,13.75625116903457,587066.799999981,2.626990938583649,19.096706699402425
2013-02-24,3115546.5099999993,13.7945155277303,574790.0799999859,2.5449630292135,18.449093221849736
2013-02-18,2604045.7,14.082545305089422,488521.2999999862,2.641898081800556,18.760089348661822
2013-02-20,3371080.75,13.274270936697695,648351.7499999758,2.5530081982704713,19.232756438717043
2013-02-23,3504883.32,12.81413338110611,646148.7599999792,2.3623714796520114,18.435671062509982
2013-02-02,3371880.73,12.747312006411686,621017.8099999912,2.347742526945305,18.417549721576044
2013-02-16,3129847.34,13.103435695834746,576519.8099999765,2.4136609352038105,18.42006166345406
2013-05-07,3450028.2700000005,13.93905760621879,661524.2799999694,2.67273898217419,19.174459692180122
2013-05-14,3466755.2300000004,13.922432200156624,661315.1799999755,2.655830927089719,19.07591208854902
2013-05-15,3675799.9600000004,14.023080438721985,706470.2799999777,2.695165588936491,19.21949746144449
2013-05-16,3927033.92,14.43062161010098,750322.7199999882,2.757201358164377,19.106601452528025
2013-05-08,3713772.16,14.217844834516951,709889.3199999997,2.71774782259145,19.115047703949607
2013-05-17,3905335.37,14.689885236898727,733206.2299999746,2.7579488963783407,18.774475442808757
2013-05-18,3551467.0799999996,14.266472294306212,648236.4999999881,2.604007825241579,18.252639976603366
2013-05-19,3348461.83,14.702292547562909,618516.7899999754,2.715758833111492,18.471669124565633
2013-05-20,3325528.87,14.617516560221185,633070.4599999792,2.7826906018820816,19.036685133332767
2013-05-22,3723324.91,14.533791766855073,708773.0099999718,2.7666560362863093,19.036023638344577
2013-05-25,2609141.11,13.787034389102015,477626.75999998546,2.5238407152594267,18.3058999058884
2013-05-24,3561650.6300000004,15.081323619703342,664743.2199999718,2.8147644635271902,18.663908649568242
2013-05-26,2271982.659999999,14.181809817482705,413991.03999998706,2.5841492097574785,18.221575687553322
2013-05-06,3282464.3900000006,14.34292476491768,622270.8299999762,2.719049664417696,18.957428202289687
2013-01-20,2766096.8800000004,13.339072952432392,513043.8099999961,2.4740741580185763,18.54757198525874
2013-01-19,2977835.4299999997,13.139286918230113,552117.4799999994,2.4361420074480638,18.540899689678263
2013-01-18,3584273.9100000006,13.64964492309333,680402.6899999924,2.5911119954605923,18.98299926525404
2013-01-02,2219707.39,14.344940415411859,416298.8899999964,2.6903468443433183,18.754674236589192
2013-10-21,3162436.51,14.514379322847581,614191.2099999896,2.8189037694542005,19.421455831851297
2013-10-27,3357935.42,14.870820745149619,629799.8999999855,2.789107069311339,18.755569158622638
2013-10-24,3935686.4299999992,14.45710434482353,761659.8599999913,2.7978336859736963,19.35265610070443
2013-10-22,3405268.02,13.988465128125076,662438.7299999853,2.7212251780769545,19.453350693963447
2013-10-26,3517195.7199999997,13.67069231965174,648771.299999993,2.521654617537286,18.44569798350582
2013-10-23,3722589.09,14.130207706235362,722328.089999988,2.741813747632323,19.403916804580437
2013-10-25,3901850.8300000005,14.309214173338079,745985.0499999915,2.73574268100818,19.11874857604414
2013-10-20,3404873.8000000007,14.835275715431004,636784.9699999862,2.7745171058593288,18.70216070856976
2013-01-13,2901362.24,13.902470794560458,540249.7099999865,2.588717021093019,18.620553564521003
2013-01-14,2885657.67,13.60658658606739,558397.9599999855,2.632983902149141,19.350804005798288
2013-01-15,3259168.99,13.237838148504679,634806.4599999789,2.578407317598137,19.477555841618965
2013-01-06,2504437.8600000003,13.948803141273777,462069.73999999044,2.573559497618928,18.450038125521324
2013-01-04,2705152.1700000004,12.888305271282375,509925.5499999811,2.429466344596179,18.850161394062397
2013-01-16,3425217.990000001,13.564789986851906,666388.4999999799,2.6390787618609304,19.45536027036865
2013-01-05,2637498.6400000006,12.981668840533347,487048.5499999887,2.3972345954884737,18.466305256558865
2013-01-12,3017345.8200000003,12.982130942290567,558669.9499999855,2.403677562031234,18.515277443405058
2013-09-30,6238092.880000001,14.706448014258301,1201276.019999974,2.832035956942137,19.257103783295605
2013-09-16,6565441.3,14.519145186115631,1256375.0799999842,2.7784106751114224,19.136186321549847
2013-09-21,7086972.04,13.907640578208465,1299997.1799999848,2.551145034872236,18.343478324206636
2013-09-13,7963377.699999999,14.719845802926454,1504178.519999964,2.7803875074861253,18.888699954542705
2013-12-30,2355468.18,14.24302158099373,452146.1799999894,2.7340330275672518,19.19559702988598
2013-12-29,2364478.87,14.652803051429352,445955.85999999166,2.763612510612403,18.860640526679422
2013-12-31,2507446.21,12.988718919646926,490583.38999998505,2.541250828809338,19.565061377726824
2013-12-06,4048961.99,14.759242346920178,778901.7799999695,2.839246247275108,19.237073154148565
2013-12-24,1884482.8299999998,13.333070348594513,365803.0399999966,2.5881252874294893,19.41132252183994
2013-12-28,2240945.51,14.679708036369352,417996.00999999535,2.7381564432449124,18.65266282177452
2013-12-01,2846262.9299999997,15.542478102747804,534073.7399999931,2.916395854265831,18.764033862465162
2013-04-23,3473411.3,13.713071474819575,666331.1199999866,2.63068363785665,19.183766690687815
2013-10-06,3339665.29,14.918410851328051,620103.0999999893,2.7700239433221774,18.567821807076637
2013-10-05,3423865.3100000005,13.367476828535066,630415.6999999795,2.4612730055360843,18.412397770401174
2013-10-13,3252735.2700000005,14.933134101551742,604646.0599999907,2.7758978055274572,18.58884937783426
2013-10-07,3091714.8399999994,14.48306720819221,595839.5599999924,2.79119674335152,19.272138306260885
2013-10-09,3656833.9700000007,14.257107317187284,708396.8699999874,2.761867309701618,19.371863087346767
2013-10-11,3867745.08,14.625508901426347,734085.8699999917,2.7758756598550653,18.97968596213667
2013-10-12,3488689.9000000004,14.114364837583395,641755.1099999954,2.596380308528826,18.395303921967827
2013-10-08,3382066.680000001,14.159259981830289,654899.789999987,2.7417840232102915,19.36389349958017
2013-10-10,3911517.2599999993,14.506604286503704,753853.089999988,2.7958072890589496,19.27265150301262
2013-10-04,3786265.8500000006,14.300855309376868,719386.8699999922,2.7171487547118205,18.999903823446314
2013-10-03,3757690.23,14.408266187629648,724879.269999991,2.7794343963404704,19.29055418705951
2013-10-01,3296138.2,14.146637310191505,637018.7099999856,2.7340093477196614,19.326213627814077
2013-10-02,3501352.9400000004,14.149510373645205,679020.1199999881,2.744025637088057,19.393078379581695
2013-10-16,3574433.0200000005,14.271130692389388,693167.2299999852,2.7675102808364618,19.392368695161203
2013-10-17,3904045.999999999,14.56402087584542,754179.0699999938,2.813460630229663,19.317883805672214
2013-10-18,3900452.19,14.438311838783472,743576.7899999912,2.752499722372314,19.06386115708269
2013-10-14,2818509.6799999997,14.715607209239186,539371.7899999965,2.8160922978927623,19.13677266490696
2013-10-19,3580731.3100000005,13.621525641659662,661316.8099999969,2.515727404488087,18.46876385706798
2013-10-15,3134892.66,14.39126606161601,609786.909999988,2.7993321030330027,19.451604126056043
2013-08-01,2248141.76,13.893799232428355,427402.34999998787,2.6414003547391545,19.01136118747191
2013-08-29,3344426.8600000003,14.460197851136046,630471.0299999908,2.7259486348011794,18.851392372802277
2013-08-30,3149842.7399999998,14.4868312268889,587719.4599999902,2.7030532406129395,18.658692147913083
2013-08-31,2563643.76,14.01564547079759,468549.95999999554,2.561600104967911,18.27671875908358
2013-08-27,2886489.2600000002,13.77582175600025,550026.0499999939,2.625009187096991,19.05519128797984
2013-08-26,2687333.58,14.337033610755443,509736.61999999604,2.7194655356380495,18.968118576481153
2013-08-28,3139909.27,13.996395021775276,597282.4199999896,2.662433838377038,19.02228276806194
2013-12-23,2352132.27,14.131928250851653,449515.4999999981,2.7007498152498366,19.1109788226322
2013-12-03,3509282.3000000003,14.43745083680287,682950.4099999769,2.8097092583144505,19.46125593828621
2013-12-19,3971793.63,14.939530237946572,769909.0099999855,2.895940727756868,19.38441625427516
2013-12-02,3276622.7300000004,15.197482085128687,636290.5799999755,2.951213944147231,19.41909802963417
2013-12-07,3682251.8899999997,13.743438125167954,686144.8999999824,2.5609301752709026,18.633839305327438
2013-12-04,3710523.4899999998,14.78237317238357,723861.1399999848,2.883794032110214,19.508329268115883
2013-06-16,2914406.76,14.863052365312823,536140.8499999831,2.734240682564529,18.396225858328137
2013-04-27,3430515.3600000003,13.76959407875988,628424.9999999998,2.5224073501727955,18.318676176981167
2013-04-26,3818090.48,14.248732945215703,720582.1899999846,2.6891408792356493,18.872842164808638
2013-04-28,3209282.56,14.71729398061102,591454.7399999925,2.712323742788714,18.429500330441222
2013-04-25,3872082.1800000006,14.4270194604141,738472.9799999906,2.7514819051309116,19.07172796626931
2013-04-10,3487068.2200000007,13.789745960438799,669097.1699999938,2.645970601959845,19.187957555932
2013-04-30,3343608.35,13.74392508190185,639801.3699999939,2.6299079246461634,19.13505719053471
2013-04-29,3158216.8899999997,14.03938978635632,602047.5999999772,2.676314268694832,19.062895962157217
2013-02-08,2597005.1999999997,12.563094472152748,499055.0299999889,2.414194430066172,19.216558750055217
2013-02-06,3459083.590000001,13.356669639892194,666276.859999975,2.572716060823603,19.261658259029666
2013-02-15,3634929.42,13.886921284269079,681661.5299999693,2.604226634371349,18.753088471246556
2013-02-07,3817730.3899999997,13.895490343808461,732019.6899999885,2.6643506729851882,19.174211251727197
2013-02-09,2243017.79,12.26108184193552,421085.15999999,2.3017916452568086,18.773152931613176
2013-02-12,3483885.0,13.679621638389019,670129.2299999745,2.6312907329675412,19.235113386348125
2013-09-19,7658954.06,14.417994570864895,1483325.9399999864,2.7923637068718588,19.367212916798543
2013-09-17,7009856.459999999,14.361987813573071,1349023.4399999848,2.7639165389563782,19.24466567465185
2013-09-20,7814234.699999998,14.579176881485708,1488576.0399999893,2.7772666450242904,19.049543520877222
2013-09-18,7384061.66,14.367723598750034,1428243.8399999775,2.7790413555047486,19.34225235058475
2013-09-10,7168858.84,14.139928362071347,1371428.6199999673,2.705019428237745,19.13036161833488
2013-09-15,6609041.300000001,14.656338399854526,1213339.2999999835,2.6907248067344303,18.3587792075075
2013-09-11,7459933.1000000015,14.029023225199815,1424812.4799999748,2.679478100611142,19.09953428402695
2013-09-14,6584172.04,13.516474394504867,1199428.0399999754,2.462274419960452,18.216839303609316
2013-07-11,3650086.8,14.133653946680605,696050.5299999835,2.695206404522598,19.06942404766877
2013-07-10,3380602.0999999996,13.932526242473447,645909.9799999879,2.6619985080839093,19.106359189683634
2013-07-12,3546010.73,13.892358951455245,666394.7399999899,2.6107633722364825,18.792801002042932
2013-07-13,2953155.4499999997,13.432348058256842,543315.7799999941,2.4712571979586184,18.397804964855276
2013-07-15,3078110.7800000003,14.218652556309012,586943.4699999843,2.7112556586167305,19.068302343555818
2013-03-08,3599891.1,13.423714081156264,687515.8799999703,2.5636932737699043,19.098241055124426
2013-03-01,3813259.21,13.68874214288022,720772.1599999862,2.5874097979315223,18.901735242907506
2013-03-09,3447325.58,13.401620249424644,632011.3799999803,2.45697028363493,18.33338236651208
2013-03-10,3133523.4300000006,14.403759291010305,574981.8199999821,2.6429991404234547,18.349370376336456
2013-03-12,3397890.6799999997,13.729627857737405,651345.2199999758,2.6318467307240643,19.16910463994021
2013-03-15,3898094.4400000004,14.241539276541488,738485.179999972,2.698027422884452,18.944773949601178
2013-03-14,3981473.08,14.298443482788961,761080.3899999843,2.7332257995007607,19.115547806240205
2013-03-13,3700071.02,14.160295370437698,708891.1399999693,2.712950068695132,19.158852253597264
2013-03-16,3548234.7299999995,13.601960921866732,655929.429999975,2.514469067936208,18.486077723498724
2013-03-17,3239928.43,14.353877094427562,601866.8099999772,2.666454646948747,18.57654645784806
2013-03-03,3273774.5500000003,14.179243129696603,606470.6199999794,2.626721614656558,18.525118658521535
2013-03-11,3069467.2199999997,14.076767101425347,586654.1699999948,2.690432419789751,19.11257322370085
2013-11-03,3344801.0900000003,14.432300459962548,630678.3699999836,2.72127982637054,18.85548207591572
2013-11-25,3044576.12,13.614954476343797,582091.1299999896,2.6030369823807784,19.11895472661034
2013-11-02,3486994.29,13.244281970351295,643736.9999999783,2.445038228825934,18.4610855786626
2013-11-09,3584555.080000001,13.576523069697686,665878.1700000057,2.5220174149515797,18.576312963225703
2013-11-13,3733911.17,14.074828188020657,727836.139999993,2.743549097214343,19.492593874427737
2013-11-26,3335941.83,14.781603450873353,634425.7899999924,2.8111492719844398,19.017891268205727
2013-11-27,2954167.95,13.80123405169796,559282.3099999934,2.612846050707511,18.93197406058086
2013-08-07,3315805.6899999995,13.82023344892549,634659.8799999905,2.6452538303795805,19.140442454575517
2013-08-11,1394982.76,15.262059473534496,249442.49999999924,2.7290704798582004,17.881403781649546
2013-08-19,2745135.28,14.319282245486647,523224.979999991,2.7292666489314064,19.060079982651747
2013-10-28,3140201.329999999,14.474842722939767,609015.8699999851,2.8072750781314135,19.394166360664055
2013-10-29,3365888.79,13.908458944723826,650425.1699999901,2.687673995776871,19.32402436861231
2013-08-23,3263209.76,14.271324746889418,614199.3599999903,2.6861400800331956,18.821939292066546
2013-08-22,3452476.63,14.193412526465087,654711.6299999958,2.691572817529634,18.963535460629487
2013-08-24,2844258.5300000003,13.944767902493554,518250.1499999869,2.54086538932953,18.22092276541355
2013-08-25,2757189.38,15.036207558488302,506068.53999998514,2.75982189016734,18.354507806786387
2013-07-18,3760461.8099999996,14.086870139502823,718183.9699999809,2.6903515665971685,19.09829181325953
2013-07-16,3304200.7600000002,13.946483032247173,631530.8499999887,2.66558690697277,19.112968486817632
2013-05-03,3796576.37,14.049425933464086,711443.8799999822,2.63273463346032,18.739090450588836
2013-05-04,3429614.5599999996,13.460871012308463,625497.6499999906,2.455011499937165,18.23813256729324
2013-04-24,3551475.2800000003,13.851577760876774,683513.0799999952,2.6658596306480047,19.245891527083785
2013-04-14,3230146.1500000004,14.601774509981196,594534.4199999953,2.68757422609574,18.40580557012862
2013-03-24,3059938.76,14.259465771937181,566099.0099999855,2.6380493499230413,18.500337895650745
2013-05-05,3305352.9099999997,14.624355291858576,606108.7899999788,2.681695580420848,18.337188388152445
2013-08-20,2976075.6699999995,13.83436222236684,568962.009999992,2.644834140627142,19.117861005193866
2013-08-21,3243159.6100000003,14.042813144084384,619117.0099999936,2.680763678403769,19.08993341218854
2013-08-17,2831468.08,14.138324353744215,517603.8299999915,2.584542939745999,18.28040491277555
2013-08-18,2730398.75,15.087076463177437,501095.0499999871,2.768848079303262,18.35244943618536
2013-02-04,3048054.25,13.680428762499776,582600.5599999732,2.6148568248324677,19.113851402086205
2013-02-05,3232699.87,13.242908343847805,622088.3299999767,2.5484143493862415,19.24361539940844
2013-02-03,3044626.73,13.39551637357174,561678.7099999858,2.4712311306849304,18.4481961110545
2013-06-18,3346737.4400000004,14.066413812814178,640754.2399999716,2.6931046888921317,19.145638147221117
2013-06-19,3614596.3600000003,14.311605612834768,691050.4399999673,2.7361399090922194,19.118329439140123
2013-06-20,3750054.8100000005,14.494870089209792,715484.1499999653,2.7655195272034407,19.079298470305964
2013-06-10,3299496.24,14.461833514499107,630856.2599999722,2.7650700410251594,19.119775084210193
2013-08-15,3505597.11,14.350674469156422,665181.0099999914,2.7230157482570947,18.974827657819223
2013-08-16,3342398.61,14.922888006857816,625092.8099999925,2.7908670047950803,18.70192286849929
2013-01-11,3377865.1800000006,13.436912728184037,640284.7899999751,2.5470083576317597,18.95530922284989
2013-01-10,3256376.66,13.480333078053526,625859.6699999877,2.5908540972408574,19.21951098863323
2013-01-17,3523125.960000001,13.683477335487607,680259.839999976,2.6420628182371586,19.308416665295038
2013-07-17,3533088.3,13.848839752585077,679029.659999981,2.6616297556424127,19.21915339619395
2013-07-20,3001296.99,13.356906942590122,550607.5099999923,2.450411704494848,18.345652290811522
2013-07-30,3061122.2600000002,13.652498517061598,584981.6599999765,2.6089978012370896,19.110039074361453
2013-07-19,3636224.42,14.100068712265449,685565.0099999949,2.658393055873289,18.853759581758567
2013-07-26,3433239.1000000006,14.148701855316625,642350.2099999819,2.6471857459591925,18.709742936342007
2013-07-05,1857195.11,13.169448316941208,341117.36999999254,2.418877558979688,18.36734159826603
2013-02-01,3812150.2200000007,13.595400213980032,720399.4399999807,2.569184878744582,18.897456774407505
2013-02-13,3641468.2700000005,13.624170420532776,700526.2199999783,2.6209451511522683,19.237465990606538
2013-03-25,2765116.8,13.659957021118933,527547.7599999816,2.6061393602567944,19.078679063393693
2013-03-26,3023714.8199999994,13.58203812672374,580110.4499999777,2.605762354801226,19.18535591263127
